"","Paper","Ours"
"D_P_forecast",0.34,-0.722359934788974
"D_Y_forecast",0.25,0.152974314657506
"E_P_forecast",0.36,-2.33255864364479
"D_E_forecast",-1.42,-2.88709556396656
"SVAR_forecast",-12.97,-14.3823885156598
"B_M_forecast",-2.6,-5.11334503456904
"NTIS_forecast",-0.91,-3.5404369749459
"TBL_forecast",-2.78,-0.695469509847779
"LTY_forecast",3.09,-0.289306876378581
"LTR_forecast",0.33,-1.11388611490346
"TMS_forecast",-2.96,-0.274886641586769
"DFY_forecast",-2.72,-5.12456281695197
"DFR_forecast",-1.1,-4.196794361171
"INFL_forecast",-0.84,-2.23021724092254
"I_K_forecast",1.44,0.434458593778142
